TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
ALLD3;5,44;21,3;1,52;0,34;0,15;11,75;9,41;6,26;1,02;1,28;0,26;0,09;0,1;0,5;-0,55;1,74;22,27;10,1;18,12;0,45;0,55;1,61;3,11;15,35;1866396,68;16,02;3,57;0,01;522030755,84
RSUL4;62,49;;6,05;1,32;0,81;41,67;23,4;14,96;3,86;1,29;-0,3;-0,1;0,9;2,07;-1,88;3,22;21,84;13,44;9,33;0,62;0,38;0,9;16,58;;310524,32;47,32;10,34;0,86;155926610,25
WIZC3;7,6;8,27;6,26;1,77;0,5;61,24;44,14;14,43;2,05;2,04;-0,01;-0,01;0,9;33,22;-0,68;1,06;28,26;8,04;23,53;0,28;0,46;0,56;11,49;-0,05;3574441,68;4,3;1,21;0,42;1215295343,2
RIAA3;8,46;28,92;2,82;0,8;0,3;60,93;22,34;14,2;1,79;2,26;0,46;0,21;0,4;1,25;-0,85;1,6;28,33;10,69;26,65;0,38;0,62;0,75;10,94;;13782706,73;10,59;3;0,01;4249764776,52
LPSB3;1,49;14,91;5,34;0,92;0,55;77,19;24,96;20,18;4,32;2,87;-1,45;-0,31;1,08;5,66;-0,77;1,48;17,29;10,21;16,35;0,59;0,43;0,51;4,02;;271331,64;1,61;0,28;0,05;219856400,19
BRSR6;14,31;11,09;3,32;0,5;0,04;29,07;9,22;7,76;2,8;3,05;;;0,26;1,55;-0,04;3974,74;15,11;1,07;;0,07;0,93;0,14;24,08;23,23;23817950,18;28,5;4,31;0,03;6383542704,06
CSED3;3,81;12,74;5,11;0,84;0,29;51,06;19,82;9,49;2,45;3,26;0,81;0,28;0,48;3,15;-0,38;1,55;16,46;5,59;18,3;0,34;0,66;0,59;9,51;;3392394,41;4,53;0,75;0,12;1388907123,12
CEAB3;11,37;4,59;5,99;0,95;0,41;55,84;12,79;7,32;3,43;3,56;0,13;0,04;0,44;2,18;-0,76;1,67;15,79;6,78;16,9;0,43;0,57;0,93;14,34;;92080900,27;12,01;1,9;0,12;3504746423,16
PLPL3;8,4;5,87;5,1;1,61;0,39;29,95;14,33;9,84;3,5;3,69;0,18;0,08;0,5;0,66;-3,97;2,87;31,56;7,62;17,29;0,24;0,74;0,77;29,5;20,5;53294622,5;5,22;1,65;-0,56;1712768400
JHSF3;11,3;5,31;4,03;1,09;0,43;63,21;65,84;53,01;3,25;3,73;0,49;0,16;2,14;2,25;-0,7;1,92;27,12;10,55;17,45;0,39;0,59;0,2;24,34;24,37;66998210,95;10,33;2,8;0,05;7726444020,4
SEER3;10,94;4,37;5,71;0,99;0,39;59,66;20,61;10,91;3,02;3,87;0,84;0,28;0,62;3,17;-0,6;1,56;17,4;6,91;19,39;0,4;0,6;0,63;12,13;8,37;10431823,95;11,01;1,92;0,02;1408213866,4
AZUL54;72,5;;5,91;-7,03;0,85;23,31;22,09;20,68;5,53;3,94;3,87;;1,22;-3,66;-1,11;0,5;-119;14,41;-16,1;-0,12;1,12;0,7;30,38;;20945788;-10,31;12,27;-0,09;353885633,13
DEXP3;6,97;8,01;6,02;0,81;0,53;16,52;10,04;7,41;4,44;3,94;-0,5;-0,09;0,45;1,13;-1,45;3,8;13,54;8,81;9,93;0,65;0,35;1,19;16,52;3,62;850615,73;8,55;1,16;-0,67;857196967,79
PINE4;12,75;6,42;6,2;1,91;0,1;20,91;15,46;10,22;4,1;3,97;;;0,63;4,97;-0,1;2,59;30,83;1,6;;0,05;0,95;0,16;31,37;;17838457,41;6,67;2,06;0,02;3204701183,72
QUAL3;1,54;0,36;28,71;0,34;0,11;87,58;21,25;1,1;1,48;4,17;2,69;0,61;0,31;-3,81;-0,16;0,92;1,17;0,38;4,11;0,33;0,67;0,35;-6,77;-47,78;7521402,09;4,59;0,05;0,09;437382060,5
MGLU3;5,44;1,43;30,9;0,37;0,12;29,88;4,76;0,35;2,3;4,18;1,87;0,3;0,11;1,99;-0,23;1,13;1,21;0,37;5,81;0,31;0,69;1,05;5,81;-19;111682378,41;14,53;0,18;-0,45;4221140854,4
BEEF3;3,68;5,32;5,17;2,92;0,09;17,06;6,99;1,25;0,92;4,36;3,43;10,86;0,06;0,63;-0,21;1,32;56,47;1,71;14,22;0,03;0,96;1,37;23,09;0,42;78940392,7;1,26;0,71;-0,03;3681988719,84
PFRM3;6,68;4,88;7,84;0,62;0,14;15,42;3,07;0,91;2,32;4,4;2,09;0,56;0,07;0,79;-0,47;1,33;7,86;1,75;13,17;0,22;0,73;1,92;15,87;15,05;1629282,13;10,83;0,85;-0,51;827069323,64
DMVF3;6,85;;14,47;0,38;0,18;28,8;3,2;0,87;3,92;4,52;0,59;0,06;0,13;10,41;-0,25;1,06;2,6;1,21;8,5;0,47;0,53;1,39;21,57;187;1614318,73;18,2;0,47;-3,59;346629467,7
HBRE3;2,58;45,17;8,88;0,15;0,05;39,39;64,13;5,43;0,75;4,52;3,77;0,74;0,48;-1,6;-0,06;0,72;1,66;0,61;7,06;0,37;0,46;0,11;47,1;;802223,32;17,54;0,29;-0,57;266227570,98
POSI3;3,66;4,91;52,79;0,33;0,12;24,87;7,33;0,29;2,1;4,6;2,5;0,4;0,15;0,46;-0,32;1,69;0,63;0,22;8,42;0,36;0,64;0,77;8,88;-44,75;4475443,09;10,98;0,07;0,22;518988000
PGMN3;3,94;6,54;9,27;0,85;0,29;32,21;5,95;2;3,13;4,68;1,55;0,42;0,19;1,2;-0,68;1,73;9,19;3,14;14,93;0,34;0,66;1,56;16,8;26,21;22110520,41;4,62;0,42;0,05;2852158931,64
EUCA4;25,25;4,46;5,71;0,79;0,46;36,99;19,52;13,03;3,81;4,72;0,86;0,18;0,74;1,98;-0,76;2,38;13,91;7,99;12,97;0,57;0,43;0,61;11,55;23,22;3653944,17;31,79;4,42;0,08;2368643606
GMAT3;4,08;4,7;5,43;0,86;0,38;22,39;5,32;4,38;4,47;4,82;0,35;0,07;0,24;1,75;-0,8;1,71;15,83;7;10,52;0,44;0,52;1,6;25,39;18,99;24936881,41;4,75;0,75;0,23;9399065677,44
CMIN3;4,37;8,8;10,65;3,35;0,69;45,85;27;12,51;4,93;4,99;0,06;0,04;1,33;6,87;-1,1;1,37;31,49;6,52;21,5;0,21;0,79;0,52;5,5;-11,17;40254637,68;1,3;0,41;-0,28;23738034631,06
GOAU3;9,13;4,38;21,03;0,64;0,15;12,02;6,04;0,83;2,9;5,07;1,97;0,43;0,17;0,66;-0,23;2,76;3,04;0,71;4,32;0,23;0,35;0,85;9,78;-8,01;331166,32;14,28;0,43;-0,43;12959657904,76
GOAU4;10,16;3,94;23,4;0,71;0,17;12,02;6,04;0,83;3,22;5,07;1,97;0,43;0,19;0,74;-0,26;2,76;3,04;0,71;4,32;0,23;0,35;0,85;9,78;-8,01;95590365,73;14,28;0,43;-0,48;12959657904,76
ABCB4;23,83;10,99;6,17;0,87;0,09;15,81;14,7;12,2;5,12;5,12;;;0,75;-2,02;-0,09;0,26;14,08;1,5;;0,11;0,89;0,12;28,96;24,19;17522835,96;27,43;3,86;1,83;6210123760,23
ENAT3;21,8;;10,29;1,29;0,46;24,54;56,1;25,34;4,65;5,12;0,47;0,13;2,61;1,31;-0,85;3,9;12,53;4,43;8,6;0,35;0,65;0,17;11,74;5,75;201679399;16,91;2,12;0,01;5785005265,2
SYNE3;3,57;11,74;8,31;0,79;0,24;54,13;47,58;20,11;3,51;5,13;1,62;0,36;1,67;9,81;-0,27;1,27;9,47;2,92;6,66;0,31;0,35;0,15;-7,59;5,31;1350673,57;4,54;0,43;-0,09;544940668,65
ESPA3;0,77;4,96;17,47;0,32;0,12;34,3;15,8;1,45;1,6;5,19;3,6;0,72;0,25;0,63;-0,23;1,73;1,83;0,71;9,29;0,39;0,61;0,49;15,93;-23,82;1022944,14;2,41;0,04;0,21;278295760,82
ANIM3;3,06;2,66;9,21;0,52;0,12;63,13;24,93;3,27;1,21;5,26;4,05;1,73;0,3;0,96;-0,16;1,9;5,62;1,27;11,57;0,23;0,72;0,39;23,12;;21850196,82;5,92;0,33;0,6;1235838543,3
CAMB3;9,65;12,67;5,92;1,28;1,05;49,37;17,14;17,94;6,19;5,33;-0,86;-0,18;1,06;2,79;-2,16;3,67;21,59;17,67;18,88;0,82;0,18;0,99;19,61;25,66;206547,68;7,56;1,63;-0,75;407954522
MDNE3;26,21;18,17;5,39;1,29;0,44;36,36;20,47;19,89;5,24;5,4;0,16;0,04;1,07;1,24;-1;2,78;23,93;8,21;15,01;0,34;0,66;0,41;35,64;;32131696,41;20,3;4,86;0,07;2731459266,74
COCE5;31,9;;5,45;0,49;0,17;20,76;17,09;5,26;1,68;5,43;4,08;1,19;0,29;-1,16;-0,2;0,56;9,01;3,03;12,51;0,34;0,66;0,58;9,35;13,76;388331,52;64,97;5,85;0,15;2201462375,53
MLAS3;1,55;3,26;7,04;0,41;0,24;26,14;4,91;4,48;6,42;5,46;-0,96;-0,06;0,32;0,66;-0,81;2,08;5,85;3,44;5,07;0,59;0,41;0,77;6,65;-16,47;2310124,86;3,76;0,22;-0,04;1271835798,75
MYPK3;8,94;3,44;15,03;0,34;0,09;12,13;6,19;0,6;1,46;5,53;4,07;0,94;0,09;0,47;-0,18;1,75;2,23;0,63;8,08;0,28;0,69;1,05;11,89;;8293008,17;26,66;0,59;-0,25;1374253232,94
VLID3;17,56;8,58;5,9;0,84;0,47;34,81;13,59;12,13;5,27;5,53;0,26;0,04;0,72;1,76;-0,89;2,32;14,22;8,01;9,42;0,56;0,43;0,66;1,24;;9067722,09;20,95;2,98;-0,29;1437046745
PSSA3;47,81;6,24;8,39;1,99;0,54;100;7,63;8,81;9,68;5,6;-4,09;-0,84;0,74;4,66;-1,32;1,24;23,7;6,41;14,03;0,27;0,73;0,73;17,03;16,88;80690079,09;24,03;5,7;0,28;30913279528,6
LAVV3;10,64;24,18;5,24;1,52;0,45;33,83;25,07;22,06;4,61;5,67;1,06;0,35;1,16;0,68;-3,43;4,22;29,03;8,56;13,59;0,29;0,65;0,39;37,41;33,53;7325847,23;7;2,03;0,5;2079421505,28
AZZA3;17,13;14,46;4,25;0,44;0,23;54,89;8,66;7,17;3,52;5,69;2,17;0,27;0,3;0,97;-0,42;2,2;10,39;5,48;1,51;0,53;0,47;0,76;49,34;76,49;52243236,86;38,77;4,03;0,04;3537170496,69
LEVE3;32,09;8,88;6,55;4,06;1,14;27,06;17,26;12,31;4,67;5,74;1,07;0,93;0,81;6,82;-2,95;1,37;62,01;17,34;21,45;0,28;0,72;1,41;17,61;39,77;8369084,91;7,9;4,9;0,2;4349446510
VVEO3;1,3;;20,81;0,22;0,05;14,91;4,92;0,17;0,73;5,77;5,04;1,53;0,04;0,37;-0,1;1,33;1,07;0,22;10,36;0,21;0,79;1,3;21,25;-30,21;2518086,5;5,83;0,06;-0,21;419666790,4
VAMO3;2,95;4,77;11,72;1,38;0,16;50,5;43,43;5,09;1,37;5,89;4,51;4,55;0,6;1,26;-0,22;1,77;11,81;1,34;12,65;0,11;0,89;0,26;30,63;11,41;40840863,41;2,13;0,25;20,8;3604389251,75
ASAI3;8,62;1,21;16,67;1,98;0,25;17,44;5,16;0,9;2,92;5,92;3;2,04;0,15;7,2;-0,39;1,1;11,89;1,48;17,18;0,12;0,88;1,64;16,49;-12,92;102461609,09;4,35;0,52;-1,09;11667439478,44
SANB11;26,73;8,64;7,67;0,79;0,08;35,45;10,12;7,87;5,96;5,96;;;0,6;-1,22;-0,08;0,23;10,34;1,01;;0,1;0,9;0,13;20,95;-0,57;62453576,45;33,71;3,49;-2,61;100217867496,62
SANB3;12,99;8,46;7,45;0,77;0,08;35,45;10,12;7,87;5,79;5,96;;;0,59;-1,18;-0,08;0,23;10,34;1,01;;0,1;0,9;0,13;20,95;-0,57;1188588,36;16,86;1,74;-2,53;100217867496,62
SANB4;13,98;8,65;8,02;0,83;0,08;35,45;10,12;7,87;6,23;5,96;;;0,63;-1,27;-0,08;0,23;10,34;1,01;;0,1;0,9;0,13;20,95;-0,57;1382800,83;16,86;1,74;-2,73;100217867496,62
AMER3;4,8;;1,74;0,22;0,06;26,5;3,34;4,49;2,33;6,02;3,69;0,34;0,08;0,35;-0,11;1,56;12,51;3,43;4,51;0,27;0,73;0,76;3,98;;8285789,05;22,12;2,77;-0,02;961177334,4
TGMA3;29,68;12,94;8,23;2,15;1,43;18,59;14,12;10,32;6,02;6,04;0,03;0,01;0,85;5,48;-2,73;2,22;26,13;17,42;13,14;0,67;0,33;1,69;17,07;26,45;6546394,43;13,8;3,61;-0,59;1958966517,2
CURY3;28,7;14,68;8,3;5,72;1,43;39,71;24,02;18,37;6,35;6,06;-0,29;-0,26;1,53;4,94;-3,53;1,94;68,95;17,19;38,33;0,25;0,69;0,94;36,37;45,95;137862487;5,01;3,46;0,17;8840965947,8
CYRE3;19,83;13,77;4,58;0,85;0,34;32,66;24,12;20,81;3,95;6,1;2,15;0,46;0,95;0,81;-0,78;3,78;18,6;7,4;10,64;0,4;0,55;0,36;19,77;2,34;151997074,55;23,25;4,33;0,29;9058344000
CYRE4;18,14;;4,19;0,78;0,31;32,66;24,12;20,81;3,62;6,1;2,15;0,46;0,87;0,74;-0,72;3,78;18,6;7,4;10,64;0,4;0,55;0,36;19,77;2,34;8855431,09;23,25;4,33;0,27;9058344000
PETR3;45,71;6,52;5,48;1,32;0,47;47,36;28,88;21,6;4,1;6,17;2,25;0,73;1,18;-12,11;-0,53;0,74;24,17;8,63;8,31;0,36;0,64;0,4;12,83;72,19;537488089,45;34,54;8,35;0,04;562891837858,53
PETR4;40,89;7,31;4,9;1,18;0,42;47,36;28,88;21,6;3,66;6,17;2,25;0,73;1,06;-10,84;-0,48;0,74;24,17;8,63;8,31;0,36;0,64;0,4;12,83;72,19;2144137280,3;34,54;8,35;0,04;562891837858,53
POMO3;5,66;18,2;5,67;1,74;0,74;25,49;15,36;13,81;5,1;6,21;1,12;0,38;0,78;2,56;-1,83;1,97;30,72;13,13;13,41;0,43;0,57;0,95;20,33;64,41;3438809,86;3,25;1;0,56;7066436566,77
POMO4;5,65;18,23;5,66;1,74;0,74;25,49;15,36;13,81;5,09;6,21;1,12;0,38;0,78;2,55;-1,82;1,97;30,72;13,13;13,41;0,43;0,57;0,95;20,33;64,41;47269803,55;3,25;1;0,55;7066436566,77
MATD3;4,84;3,11;13,04;1,08;0,37;30,28;16,88;5,5;4,25;6,31;2,06;0,52;0,72;1,62;-0,57;2,91;8,26;2,86;9,16;0,35;0,65;0,52;24,82;11,25;1110254,64;4,49;0,37;-0,1;1614376313
ETER3;3,62;4,72;4,71;0,27;0,16;20,27;4,88;4,21;4,06;6,32;2,26;0,15;0,2;1,36;-0,26;1,45;5,72;3,4;4,64;0,6;0,4;0,81;10,97;-21,45;445022,05;13,45;0,77;0,07;223631201,5
KEPL3;6,33;6,84;7,69;1,44;0,75;23,66;11,94;10,19;6,57;6,34;-0,23;-0,05;0,78;2,24;-2,21;2,03;18,67;9,75;13,03;0,52;0,48;0,96;17,29;16,93;7701862,59;4,41;0,82;-0,54;1137628422,9
SAPR11;36,95;5,31;9,12;0,88;0,42;57,82;27,82;16,66;5,46;6,4;0,94;0,15;1,52;20,89;-0,56;1,08;9,64;4,56;7,59;0,47;0,53;0,27;8,47;4,21;47699700,52;42,02;4,05;-0,19;11167808785,41
SAPR3;8;4,54;9,88;0,95;0,45;57,82;27,82;16,66;5,91;6,4;0,94;0,15;1,65;22,61;-0,61;1,08;9,64;4,56;7,59;0,47;0,53;0,27;8,47;4,21;1139400,18;8,4;0,81;-0,2;11167808785,41
SAPR4;7,16;5,58;8,84;0,85;0,4;57,82;27,82;16,66;5,29;6,4;0,94;0,15;1,47;20,24;-0,55;1,08;9,64;4,56;7,59;0,47;0,53;0,27;8,47;4,21;8268601,5;8,4;0,81;-0,18;11167808785,41
MOVI3;9,28;8,1;10,24;1,22;0,1;33,28;22,9;2,45;1,1;6,43;5,33;5,94;0,25;-2,27;-0,14;0,85;11,92;1,01;12,75;0,09;0,91;0,41;29,14;27,29;55050829,05;7,6;0,91;0,26;3732034972,48
DIRR3;12,35;17,95;7,67;3,02;0,46;40,11;23,83;18,16;5,85;6,52;0,68;0,35;1,39;1,26;-0,89;4,26;39,35;6,02;17,45;0,15;0,82;0,33;23,68;49,27;89351784,91;4,09;1,61;0,27;6428175000
ECOR3;7,22;4,28;6,9;1,23;0,13;37,18;35,92;6,26;1,2;6,57;5,37;5,49;0,43;2,14;-0,16;1,69;17,81;1,94;10,62;0,11;0,88;0,31;23,56;;48679232,77;5,88;1,05;-0,63;5027533097,28
OFSA3;29,9;3,11;6,68;1,98;0,99;52,58;20,41;18,79;6,15;6,57;0,42;0,14;1,25;2,07;-3,03;3,46;29,59;14,82;18,05;0,5;0,5;0,79;10,9;21,91;234370,59;15,13;4,48;0,07;1613075279,4
IGTI11;24,82;1,36;14,01;2,05;1,03;74,31;83,57;46,51;7,79;6,61;1,49;0,39;6,51;6,03;-1,4;2,82;14,63;7,36;13,37;0,5;0,5;0,16;17,05;56,26;49323931,59;12,11;1,77;0,21;6555186124,6
IGTI3;3,54;1,36;5,99;0,88;0,44;74,31;83,57;46,51;3,34;6,61;1,49;0,39;2,79;2,58;-0,6;2,82;14,63;7,36;13,37;0,5;0,5;0,16;17,05;56,26;392978,59;4,04;0,59;0,09;6555186124,6
TEND3;30,17;4,09;6,13;2,72;0,52;30,8;13,56;13,43;6,07;6,61;0,53;0,24;0,82;1,8;-1,24;2;44,45;8,51;19,9;0,19;0,81;0,63;12,83;24,68;82155410,64;11,08;4,92;0,03;3698182845,84
ALUP11;32,06;2,62;9,48;1,14;0,31;66,96;67,25;25,17;3,55;6,68;3,13;1;2,39;1,83;-0,41;3,3;12;3,25;9,07;0,27;0,63;0,13;-6,46;3,42;33414824,14;28,17;3,38;-7,11;10567837356,02
CPFE3;42,69;8,75;8,54;2,02;0,59;31,3;24,5;12,79;4,46;6,81;2,35;1,07;1,09;19,64;-0,77;1,15;23,72;6,86;15,41;0,29;0,7;0,54;7,5;9,61;86589521,87;21,09;5;1,06;49189742043,6
TIMS3;22;6,45;26,19;4,37;0,89;54,05;24,28;7,43;8,02;6,9;-1,12;-0,61;1,95;-69,86;-1,2;0,95;16,69;3,38;30,15;0,2;0,66;0,45;9,05;1,73;132909037,5;5,03;0,84;0,77;52626769558
VULC3;14,4;33,54;4,02;1,83;1,14;41,06;20,92;31,34;6,02;6,9;0,88;0,27;1,26;2,76;-3,03;2,95;45,47;28,32;12,76;0,62;0,38;0,9;24,73;104,84;17230920,39;7,88;3,58;0,04;4578943248
VIVA3;20,42;3,42;8,24;1,59;1,03;69,91;23,54;18,97;6,64;6,92;0,28;0,07;1,56;2,15;-2,82;4,14;19,31;12,52;19,59;0,65;0,35;0,66;23,64;31,89;73100096,83;12,83;2,48;-0,41;4823158442,98
BRFS3;17,95;11,62;10,21;2,01;0,43;24,77;9,54;4,32;4,62;6,96;2,35;1,02;0,44;3,24;-0,84;1,38;19,69;4,23;10,48;0,21;0,77;0,98;10,51;15,13;377952894;8,93;1,76;-0,38;28579854639,05
UGPA3;24,96;5,21;9,29;1,69;0,55;7,13;4,11;2,06;4,64;6,97;2,33;0,85;0,19;3,35;-0,95;1,67;18,19;5,97;11,71;0,33;0,63;2,9;11,87;27,38;194430975,09;14,76;2,69;0,29;27851612830,08
MILS3;15,26;6,97;8,31;2,01;0,83;61,9;35,43;22,79;5,35;7,07;1,72;0,65;1,89;4,58;-1,23;2,21;24,19;9,93;16,42;0,41;0,59;0,44;29,41;;19803021,13;7,59;1,84;0,16;3574481966,86
CSUD3;16,8;14,01;6,9;1,47;0,85;41,38;16,62;15,9;6,6;7,1;0,5;0,11;1,1;14,24;-1,27;1,22;21,28;12,27;14,8;0,58;0,42;0,77;6,42;16,81;2345084,68;11,44;2,43;0,61;702240000
EVEN3;5,31;17,26;4,91;0,55;0,2;27,52;11,99;11,31;4,63;7,12;2,49;0,3;0,56;0,35;-0,75;4,53;11,22;4,09;4,64;0,36;0,56;0,36;2,82;71,25;7103229,74;9,64;1,08;0,01;1062000000
BLAU3;9,99;8,48;9,56;1,02;0,65;40,44;18,65;13,82;7,08;7,13;0,06;0,01;1,32;2,04;-1,33;2,66;10,63;6,82;6,67;0,64;0,36;0,49;7,57;-0,84;2640211,36;9,84;1,05;-1,06;2329789088,79
CLSC4;135,6;1,16;7,19;1,26;0,36;15,84;11,16;5,86;3,77;7,15;3,44;1,15;0,42;16,13;-0,51;1,08;17,57;5,03;12,9;0,29;0,71;0,86;6,08;7;346161,91;107,37;18,86;-5,88;5142579415,55
RANI3;7,85;6,08;8,92;1,23;0,47;39,03;24,18;12,12;4,47;7,15;2,68;0,74;1,08;2,6;-0,7;2,19;13,78;5,27;8,97;0,38;0,62;0,43;10,37;16,93;5725318,96;6,38;0,88;-0,24;1809434569,15
TRIS3;4,07;24,2;5,17;0,67;0,3;27,82;13,71;13,17;4,97;7,25;2,28;0,31;0,68;0,52;-1,77;3,21;12,92;5,73;6,43;0,44;0,55;0,44;9,42;2,34;1718220,68;6,09;0,79;1,1;987453379,66
COGN3;2,41;5,35;7,4;0,37;0,2;66,92;18,8;8,92;3,51;7,28;3,76;0,39;0,66;2,53;-0,26;1,65;4,94;2,77;6,92;0,56;0,44;0,31;5,9;;57905167,7;6,59;0,33;-0,23;4974883062,71
ARML3;3,27;18,94;22,4;0,89;0,2;32,22;23,57;2,66;2,53;7,36;4,83;1,69;0,6;1,05;-0,31;2,16;3,96;0,9;8,42;0,23;0,76;0,34;76,15;23,61;5559056,14;3,69;0,15;-0,37;1133035697,19
TECN3;8,89;4,62;7,37;1,24;0,8;54,72;15,68;15,21;7,15;7,37;0,23;0,04;1,12;1,69;-2,29;3,6;16,78;10,8;14,07;0,64;0,36;0,71;14,36;;415910,95;7,19;1,21;0,47;541456251,35
CAML3;4,94;7,42;7,43;0,57;0,16;22,65;5,83;2,01;2,56;7,38;4,82;1,08;0,15;0,65;-0,33;1,95;7,72;2,16;5,36;0,28;0,72;1,07;8,28;-12,83;7339382,57;8,62;0,67;-0,4;1729000000
LOGG3;30,8;13,29;6,73;0,72;0,39;96,86;254,38;155,03;4,1;7,38;3,28;0,58;10,43;-16,23;-0,44;0,82;10,75;5,86;9,6;0,54;0,45;0,04;11,94;23,51;11463487,32;42,59;4,58;0,91;2706061943,2
LREN3;14,89;5,86;10,04;1,45;0,79;61,95;11,38;9,37;8,27;7,46;-0,8;-0,14;0,94;3,13;-1,89;1,77;14,41;7,91;13,34;0,55;0,45;0,84;16;6,38;224536470,3;10,3;1,48;0,6;14991923464,55
JBSS3;71,85;;6,8;1,56;0,27;12,49;4,32;1,91;3,01;7,52;4,51;2,33;0,13;1,72;-0,44;1,65;22,87;3,91;13,18;0,17;0,81;2,05;12,21;14,81;80878878;46,2;10,57;-0,43;62380473709,95
BBDC3;15,13;7,3;6,83;0,89;0,07;27,28;7,91;8,15;7,03;7,57;;;0,56;0,62;-0,07;10,43;13,06;0,96;;0,07;0,93;0,12;22,38;7,93;84929293,05;16,97;2,22;0,29;172631392501,62
BBDC4;17,47;6,95;7,88;1,03;0,08;27,28;7,91;8,15;8,12;7,57;;;0,64;0,72;-0,09;10,43;13,06;0,96;;0,07;0,93;0,12;22,38;7,93;537664974,45;16,97;2,22;0,34;172631392501,62
ALOS3;26,95;9,5;16,41;1,05;0,55;73,41;52,49;28,81;9,01;7,58;-1,43;-0,17;4,73;7,19;-0,62;2,81;6,39;3,33;11,37;0,52;0,48;0,12;29,09;37,4;145144475,23;25,71;1,64;-4,12;13587946021,65
EZTC3;12,43;11,39;6,23;0,68;0,48;41,51;30,21;37,12;7,66;7,64;-0,02;0;2,31;1,18;-0,88;8,52;10,89;7,64;5,59;0,7;0,29;0,21;9,86;6,71;21882521,91;18,33;2;0,23;3492830000
RECV3;10,78;12,66;5,92;0,75;0,35;30,8;20,52;17,93;5,17;7,65;2,48;0,36;1,06;2,6;-0,46;2,18;12,74;5,9;6,27;0,46;0,54;0,33;32;;25860306,82;14,3;1,82;-1,61;3163737318,28
GGPS3;11,89;2,73;13,54;2,17;0,57;14,66;8,23;3,74;6,16;7,79;1,64;0,58;0,51;1,47;-1,31;3,24;16,03;4,23;11,42;0,26;0,73;1,13;28,45;18,51;56402212,05;5,48;0,88;-16,29;8945447290,43
ITSA3;12,73;9,73;8,41;1,58;1,25;25,32;221,97;203,02;7,69;7,84;0,23;0,05;17,07;19,35;-1,4;2,38;18,83;14,83;17,44;0,79;0,17;0,07;7,01;19,2;1958740,14;8,04;1,51;0,72;141351823498,58
ITSA4;12,54;9,87;8,28;1,56;1,23;25,32;221,97;203,02;7,57;7,84;0,23;0,05;16,81;19,06;-1,38;2,38;18,83;14,83;17,44;0,79;0,17;0,07;7,01;19,2;377265394,41;8,04;1,51;0,71;141351823498,58
RDOR3;32,76;13,04;16,25;3,79;0,68;22,21;18,35;8,08;7,16;7,85;0,69;0,37;1,31;2,1;-1,36;2,86;23,35;4,2;13,6;0,18;0,8;0,52;31,77;60,87;310561609;8,64;2,02;1,25;74997225248,4
